scrape_date,reit,macro_market,beds,listing_count,avg_rent,median_rent,avg_sqft,rent_per_sqft,concession_rate,avg_concession_value,sp_count,sp_avg_rent_curr,sp_avg_rent_prev,sp_wow_pct,sp_concession_rate_curr,sp_concession_rate_prev,avg_rent_psf,median_rent_psf,avg_eff_rent,avg_eff_rent_psf,sp_avg_rent_psf_curr,sp_avg_rent_psf_prev,sp_wow_pct_psf,sp_avg_eff_rent_curr,sp_avg_eff_rent_prev,sp_wow_pct_eff,sp_avg_eff_rent_psf_curr,sp_avg_eff_rent_psf_prev,sp_wow_pct_eff_psf
2026-04-04,MAA,Greenville,3.0,9,1765.4444444444443,1608.0,1332.5555555555557,1.3248561660968896,0.5555555555555556,700.0,7.0,1818.2857142857144,1809.0,0.0051330648345573,0.5714285714285714,0.2857142857142857,,,,,,,,,,,,,
2026-04-04,MAA,Greenville,,7,1621.571428571429,1823.0,703.8571428571429,2.3038360056829714,0.4285714285714285,1000.0,6.0,1586.3333333333333,1555.5,0.0198221365048751,0.5,0.5,,,,,,,,,,,,,
2026-04-04,MAA,Gulf Shores,1.0,14,1151.2142857142858,1153.0,816.0,1.4108018207282913,1.0,1.35,10.0,1159.0,1163.0,-0.0034393809114359,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Gulf Shores,2.0,9,1545.7777777777778,1433.0,1219.2222222222222,1.2678392417752666,1.0,1.35,8.0,1568.0,1537.375,0.0199203187250996,1.0,0.75,,,,,,,,,,,,,
2026-04-04,MAA,Gulf Shores,3.0,9,1862.4444444444443,2108.0,1724.0,1.0803042021139468,1.0,1.35,7.0,1866.571428571429,1845.857142857143,0.0112220416376441,1.0,0.4285714285714285,,,,,,,,,,,,,
2026-04-04,MAA,Huntsville,1.0,36,1159.111111111111,1143.0,927.3888888888888,1.2498652129635175,0.6666666666666666,251.15395,32.0,1166.125,1168.9375,-0.0024060311180024,0.6875,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Huntsville,2.0,39,1284.7948717948718,1253.0,1135.6153846153843,1.131364447153921,0.7435897435897436,156.76406896551725,31.0,1284.6129032258063,1285.9032258064517,-0.0010034367709406,0.7741935483870968,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Huntsville,3.0,38,1437.2105263157894,1458.0,1318.6052631578948,1.0899475123236273,0.8421052631578947,126.730925,33.0,1422.5454545454545,1463.3030303030305,-0.0278531342541779,0.9090909090909092,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Jacksonville,1.0,122,1297.27868852459,1263.0,743.4508196721312,1.744942172633157,0.8360655737704918,695.533137254902,105.0,1299.2,1312.895238095238,-0.0104313258955125,0.819047619047619,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Jacksonville,2.0,152,1533.3815789473683,1456.5,1113.4934210526317,1.3770908295962798,0.8486842105263158,1021.156899224806,128.0,1546.71875,1536.8046875,0.0064510881445369,0.8515625,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Jacksonville,3.0,25,1820.6,1793.0,1422.04,1.28027341003066,1.0,780.4032000000001,18.0,1842.1666666666667,1838.0,0.0022669568371418,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Jacksonville,,9,1412.2222222222222,1442.0,641.7777777777778,2.200484764542936,1.0,2555.555555555556,6.0,1469.5,1459.5,0.0068516615279205,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Kansas City,1.0,68,1462.779411764706,1450.0,789.8529411764706,1.851964252466952,0.7058823529411765,1.0,57.0,1457.8070175438595,1424.842105263158,0.0231358353033885,0.7192982456140351,0.7192982456140351,,,,,,,,,,,,,
2026-04-04,MAA,Kansas City,2.0,44,1986.636363636364,1928.0,1165.0227272727273,1.7052339985564076,0.6136363636363636,1.0,31.0,2026.225806451613,2002.516129032258,0.0118399432971423,0.6129032258064516,0.6129032258064516,,,,,,,,,,,,,
2026-04-04,MAA,Kansas City,3.0,4,2486.75,2428.0,1404.75,1.7702438156255562,0.5,1.0,3.0,2504.6666666666665,2498.0,0.002668801708033,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,
2026-04-04,MAA,Kansas City,,2,1258.0,1258.0,553.0,2.274864376130199,1.0,1.0,2.0,1258.0,1263.0,-0.0039588281868566,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Las Vegas,1.0,27,1488.7777777777778,1431.0,777.6296296296297,1.914507525242904,1.0,416.6666666666667,23.0,1478.391304347826,1472.0869565217392,0.0042825920018901,1.0,0.0,,,,,,,,,,,,,
2026-04-04,MAA,Las Vegas,2.0,33,1624.6363636363635,1621.0,1021.969696969697,1.5897108969607117,1.0,393.93939393939394,29.0,1626.0,1643.5862068965516,-0.0106998992950654,1.0,0.0,,,,,,,,,,,,,
2026-04-04,MAA,Las Vegas,3.0,3,1921.0,1791.0,1174.3333333333333,1.635821742832813,1.0,333.3333333333333,3.0,1921.0,1926.0,-0.0025960539979231,1.0,0.0,,,,,,,,,,,,,
2026-04-04,MAA,Louisville,1.0,5,1270.0,1263.0,708.0,1.7937853107344632,0.0,,4.0,1271.75,1249.25,0.0180108064838903,0.0,0.0,,,,,,,,,,,,,
2026-04-04,MAA,Louisville,2.0,11,1419.3636363636365,1423.0,966.6363636363636,1.4683532399134769,0.0,,8.0,1405.5,1425.5,-0.014030164854437,0.0,0.0,,,,,,,,,,,,,
2026-04-04,MAA,Memphis,1.0,61,1214.032786885246,1188.0,761.672131147541,1.5939046963109638,1.0,394.0460655737705,51.0,1234.4313725490197,1268.3529411764705,-0.0267445815168659,1.0,0.7254901960784313,,,,,,,,,,,,,
2026-04-04,MAA,Memphis,2.0,72,1445.1527777777778,1438.0,1097.6527777777778,1.316584631347193,1.0,264.6247222222222,58.0,1446.6206896551723,1462.396551724138,-0.0107876772892866,1.0,0.8448275862068966,,,,,,,,,,,,,
2026-04-04,MAA,Memphis,3.0,6,1865.5,1850.5,1478.6666666666667,1.261609558160505,1.0,1.0066666666666666,5.0,1877.0,1887.0,-0.0052994170641229,1.0,0.6,,,,,,,,,,,,,
2026-04-04,MAA,Miami/Fort Lauderdale,1.0,5,2088.0,2038.0,868.4,2.404421925380009,1.0,1.3847,4.0,2059.25,2050.5,0.0042672518897829,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Miami/Fort Lauderdale,2.0,9,2310.222222222222,2313.0,1146.111111111111,2.01570528356762,1.0,1.3847,7.0,2319.428571428572,2345.8571428571427,-0.0112660617501977,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Miami/Fort Lauderdale,3.0,11,2769.818181818182,2788.0,1393.5454545454545,1.9876051927718703,1.0,1.3847,9.0,2783.0,2818.555555555556,-0.0126148145228052,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Nashville,1.0,150,1508.78,1525.5,776.0866666666667,1.944087000592717,0.6133333333333333,164.0062641304348,124.0,1518.0725806451612,1505.774193548387,0.0081674843077186,0.6129032258064516,0.4758064516129032,,,,,,,,,,,,,
2026-04-04,MAA,Nashville,2.0,176,1746.6079545454545,1663.0,1102.7386363636365,1.5838820704650614,0.6363636363636364,188.5003017857143,154.0,1741.1233766233763,1721.7337662337663,0.011261677484565,0.6298701298701299,0.5454545454545454,,,,,,,,,,,,,
2026-04-04,MAA,Nashville,3.0,42,1955.9761904761904,1940.5,1332.928571428571,1.4674276119536287,0.5714285714285714,126.13563333333332,37.0,1980.162162162162,1993.1351351351352,-0.006508827597429,0.6216216216216216,0.4864864864864865,,,,,,,,,,,,,
2026-04-04,MAA,Nashville,,8,1263.0,1385.5,512.875,2.4625883499878136,0.625,1.0,6.0,1217.1666666666667,1241.3333333333333,-0.0194683136412458,0.5,0.5,,,,,,,,,,,,,
2026-04-04,MAA,Orlando,1.0,139,1720.1870503597122,1680.0,754.5107913669065,2.279870705683801,0.2949640287769784,49.796053658536586,116.0,1711.7413793103449,1698.1637931034484,0.0079954514764933,0.2844827586206896,0.6982758620689655,,,,,,,,,,,,,
2026-04-04,MAA,Orlando,2.0,250,2046.152,1943.0,1108.164,1.846434282290347,0.428,187.84656355140189,205.0,2042.458536585366,2039.7512195121951,0.0013272780755185,0.4390243902439024,0.8195121951219512,,,,,,,,,,,,,
2026-04-04,MAA,Orlando,3.0,58,2514.0172413793102,2378.0,1390.9137931034484,1.8074572657518624,0.5862068965517241,59.808217647058825,44.0,2539.0227272727275,2475.818181818182,0.0255287508261731,0.5909090909090909,0.8863636363636364,,,,,,,,,,,,,
2026-04-04,MAA,Orlando,,15,1573.4,1588.0,520.4666666666667,3.023056231587037,0.6,2000.0,13.0,1558.8461538461538,1604.1538461538462,-0.0282439819698859,0.6923076923076923,0.6923076923076923,,,,,,,,,,,,,
2026-04-04,MAA,Panama City Beach,1.0,2,1503.0,1503.0,935.0,1.6074866310160427,1.0,1500.0,2.0,1503.0,1490.5,0.0083864475008386,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Panama City Beach,2.0,7,1398.0,1428.0,1029.0,1.358600583090379,1.0,1500.0,5.0,1377.0,1394.0,-0.0121951219512195,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Panama City Beach,3.0,7,1865.2857142857144,1916.0,1349.0,1.3827173567722122,1.0,1500.0,6.0,1878.5,1932.6666666666667,-0.0280269058295964,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Phoenix,1.0,161,1542.428571428571,1563.0,794.4409937888199,1.9415269145068603,0.577639751552795,109.29032258064515,131.0,1549.4885496183206,1537.8091603053435,0.0075948236064987,0.5877862595419847,0.6717557251908397,,,,,,,,,,,,,
2026-04-04,MAA,Phoenix,2.0,126,1814.809523809524,1766.0,1095.2142857142858,1.6570360225222287,0.6111111111111112,174.5974025974026,109.0,1812.3853211009173,1860.798165137615,-0.026017246224615,0.6055045871559633,0.8990825688073395,,,,,,,,,,,,,
2026-04-04,MAA,Phoenix,3.0,16,2083.625,2078.0,1274.875,1.6343759192077654,0.25,312.5,12.0,2071.75,2088.833333333333,-0.0081784090002394,0.25,0.8333333333333334,,,,,,,,,,,,,
2026-04-04,MAA,Phoenix,,25,1424.04,1428.0,587.84,2.422495917256396,0.88,24.63636363636364,23.0,1422.0869565217392,1457.7391304347825,-0.0244571701264613,0.8695652173913043,0.8695652173913043,,,,,,,,,,,,,
2026-04-04,MAA,Raleigh/Durham,1.0,228,1362.8377192982457,1340.0,783.3377192982456,1.7397830919199782,0.9385964912280702,367.9184701492537,187.0,1368.850267379679,1369.6791443850268,-0.0006051614414556,0.9358288770053476,0.9518716577540108,,,,,,,,,,,,,
2026-04-04,MAA,Raleigh/Durham,2.0,226,1600.9513274336284,1490.5,1127.6769911504423,1.4196896274352082,0.8938053097345132,301.5287532608696,181.0,1617.9281767955802,1600.7845303867402,0.0107095277867897,0.8839779005524862,0.9060773480662984,,,,,,,,,,,,,
2026-04-04,MAA,Raleigh/Durham,3.0,45,1894.3333333333333,1823.0,1410.7777777777778,1.3427581318421673,0.9555555555555556,209.72397674418605,38.0,1897.7631578947369,1905.0,-0.0037988672468572,0.9473684210526316,0.9473684210526316,,,,,,,,,,,,,
2026-04-04,MAA,Raleigh/Durham,,21,1419.2380952380952,1468.0,599.7619047619048,2.3663358475585548,0.8095238095238095,442.51594705882354,18.0,1420.8333333333333,1413.3333333333333,0.0053066037735849,0.7777777777777778,0.7777777777777778,,,,,,,,,,,,,
2026-04-04,MAA,Richmond,1.0,15,1660.6666666666667,1638.0,825.4,2.011953800177692,1.0,115.0,14.0,1662.642857142857,1641.2142857142858,0.0130565347956651,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Richmond,2.0,8,2207.375,2178.0,1181.375,1.8684795259760871,1.0,115.0,7.0,2216.5714285714284,2201.5714285714284,0.0068133151644928,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Richmond,3.0,1,2493.0,2493.0,1350.0,1.846666666666667,1.0,115.0,1.0,2493.0,2408.0,0.0352990033222591,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Savannah,1.0,68,1499.6764705882354,1461.5,809.6323529411765,1.8522931613840703,1.0,163.16300882352942,52.0,1494.2115384615386,1510.2692307692307,-0.0106323375862682,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Savannah,2.0,80,1763.5375,1728.0,1140.075,1.5468609521303422,1.0,14.13116,68.0,1767.0441176470588,1794.8088235294117,-0.0154694502937392,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Savannah,3.0,25,2012.16,1958.0,1339.68,1.5019706198495162,1.0,1.823152,22.0,2019.0,2014.909090909091,0.0020303194369247,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,Tallahassee,1.0,9,1430.2222222222222,1398.0,809.0,1.7678890262326603,0.3333333333333333,1.02,7.0,1422.2857142857142,1468.0,-0.0311405216037369,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,
2026-04-04,MAA,Tallahassee,2.0,39,1522.974358974359,1570.0,1110.4615384615386,1.3714787106308302,0.6410256410256411,1.02,36.0,1525.4166666666667,1525.3055555555557,7.284514942359619e-05,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,
2026-04-04,MAA,Tallahassee,3.0,11,1789.3636363636365,1673.0,1342.090909090909,1.3332655964234912,0.3636363636363636,1.02,8.0,1723.625,1752.375,-0.0164063057279406,0.125,0.125,,,,,,,,,,,,,
2026-04-04,MAA,Tampa,1.0,173,1927.6184971098264,1830.0,759.7630057803468,2.537131292843068,0.930635838150289,174.91298881987578,142.0,1911.7676056338028,1961.1690140845071,-0.0251897761467363,0.9295774647887324,0.9295774647887324,,,,,,,,,,,,,
2026-04-04,MAA,Tampa,2.0,254,2253.1417322834645,2023.0,1139.5590551181103,1.9772048865426604,0.7834645669291339,214.51725527638192,209.0,2250.866028708134,2313.258373205741,-0.0269716280811051,0.7751196172248804,0.9138755980861244,,,,,,,,,,,,,
2026-04-04,MAA,Tampa,3.0,47,2611.723404255319,2201.0,1409.468085106383,1.85298513095328,0.8936170212765957,274.75938333333335,35.0,2471.1428571428573,2476.6,-0.0022034817318673,0.8857142857142857,0.9428571428571428,,,,,,,,,,,,,
2026-04-04,MAA,Tampa,,4,2129.5,2111.5,629.75,3.381500595474394,1.0,1.211575,3.0,2097.6666666666665,2112.6666666666665,-0.0071000315556958,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,"Washington, DC",1.0,77,2540.2597402597403,2305.0,751.974025974026,3.378121653828884,1.0,122.85714285714286,68.0,2539.1029411764707,2517.4117647058824,0.0086164594821946,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,"Washington, DC",2.0,44,2688.9772727272725,2640.0,1027.7954545454545,2.6162572142493863,1.0,144.88636363636363,35.0,2612.0,2581.5714285714284,0.0117868407946434,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,"Washington, DC",3.0,4,4859.5,5590.0,1207.0,4.026097763048882,1.0,90.0,4.0,4859.5,4838.25,0.0043920839146385,1.0,1.0,,,,,,,,,,,,,
2026-04-04,MAA,"Washington, DC",,11,2010.5454545454545,1960.0,501.09090909090907,4.01233671988389,1.0,92.72727272727272,8.0,1997.625,1969.375,0.0143446524912726,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Austin,0.0,7,1140.857142857143,1184.0,563.0,2.0263892413093125,1.0,714.5714285714286,5.0,1143.6,1144.4,-0.0006990562740302,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Austin,1.0,73,1254.1780821917807,1173.0,777.2739726027397,1.6135598597134346,1.0,643.9375,63.0,1268.4126984126983,1276.0,-0.0059461611185749,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Austin,2.0,33,1435.8484848484848,1327.0,1071.7575757575758,1.3397138656412575,1.0,343.2857142857143,29.0,1431.2758620689656,1440.4137931034484,-0.0063439624628938,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Austin,3.0,2,1848.0,1848.0,1312.0,1.4085365853658536,1.0,500.0,2.0,1848.0,1828.0,0.0109409190371991,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Baltimore,0.0,1,1564.0,1564.0,563.0,2.77797513321492,1.0,1000.0,,,,,,,,,,,,,,,,,,,
2026-04-04,UDR,Baltimore,1.0,60,1893.6666666666667,1852.0,837.8833333333333,2.260060072006843,1.0,943.8775510204082,53.0,1890.0566037735848,1890.433962264151,-0.000199614743545,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Baltimore,2.0,61,2114.1803278688526,2069.0,1198.4426229508197,1.7641064222693388,1.0,737.0689655172414,54.0,2133.8888888888887,2147.833333333333,-0.0064923307726133,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Baltimore,3.0,6,2255.1666666666665,2179.0,1254.6666666666667,1.7974229543039315,1.0,666.6666666666666,3.0,2251.333333333333,2247.6666666666665,0.00163132137031,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Boston,0.0,15,3452.2,3533.0,473.6666666666667,7.288247712878254,1.0,1000.0,14.0,3459.928571428572,3422.214285714286,0.0110204337208574,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Boston,1.0,136,2945.7132352941176,2695.5,860.3602941176471,3.4238135528036304,1.0,1368.6440677966102,121.0,2908.0826446280994,2921.99173553719,-0.0047601404001005,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Boston,2.0,108,3359.240740740741,2988.5,1147.6666666666667,2.927017781650369,1.0,1519.2307692307693,84.0,3314.1666666666665,3325.595238095238,-0.0034365491319134,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Boston,3.0,11,4459.636363636364,3776.0,1363.909090909091,3.269746050789842,1.0,1357.142857142857,8.0,4201.25,4210.625,-0.0022265103161644,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Dallas/Fort Worth,0.0,47,1038.936170212766,1055.0,513.8510638297872,2.0218624487598857,1.0,847.2222222222222,39.0,1032.8461538461538,1047.0,-0.0135184777018588,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Dallas/Fort Worth,1.0,399,1290.28320802005,1277.0,728.4260651629073,1.7713303651915413,1.0,758.3063063063063,338.0,1286.991124260355,1302.026627218935,-0.0115477691809536,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Dallas/Fort Worth,2.0,171,1844.1637426900584,1853.0,1126.5906432748538,1.6369421792189858,1.0,746.2384615384616,150.0,1855.5333333333333,1867.0733333333333,-0.0061807963265145,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Dallas/Fort Worth,3.0,20,2660.75,2658.0,1571.8,1.6928044280442804,1.0,1178.571428571429,15.0,2638.866666666667,2668.0,-0.010919540229885,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Denver,0.0,4,1418.0,1421.0,532.5,2.662910798122066,1.0,1000.0,1.0,1397.0,1297.0,0.07710100231303,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Denver,1.0,12,1768.1666666666667,1754.5,729.0833333333334,2.42519145045148,1.0,1000.0,10.0,1779.9,1737.9,0.024167098221992,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Denver,2.0,5,2576.6,2667.0,1138.0,2.26414762741652,1.0,1000.0,5.0,2576.6,2579.6,-0.0011629710032563,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Inland Empire,1.0,20,2123.65,2121.0,741.7,2.863219630578401,1.0,,17.0,2097.4117647058824,2099.764705882353,-0.0011205737337517,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Inland Empire,2.0,11,2714.6363636363635,2744.0,1092.090909090909,2.4857237992175145,1.0,,9.0,2772.555555555556,2783.6666666666665,-0.003991537939568,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Inland Empire,3.0,3,3403.333333333333,3418.0,1238.0,2.749057619816909,1.0,,3.0,3403.333333333333,3385.0,0.0054160512063023,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Los Angeles,0.0,13,2412.538461538461,2189.0,477.1538461538461,5.056101886184105,1.0,1.8463,11.0,2248.090909090909,2293.5454545454545,-0.019818462880019,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Los Angeles,1.0,36,3041.055555555556,2844.0,766.1944444444445,3.969038900772215,1.0,1.8463,29.0,3041.862068965517,3088.0689655172414,-0.0149630390602318,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Los Angeles,2.0,35,5283.085714285714,4209.0,1337.1142857142856,3.951110066454411,1.0,1.8463,34.0,5308.117647058823,5335.470588235294,-0.0051266220521922,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Los Angeles,3.0,2,5011.0,5011.0,1597.0,3.137758296806512,1.0,,2.0,5011.0,5031.0,-0.0039753528125621,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Miami/Fort Lauderdale,1.0,6,1742.5,1716.5,771.0,2.2600518806744487,1.0,1000.0,5.0,1756.4,1752.8,0.0020538566864446,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Miami/Fort Lauderdale,2.0,18,2026.9444444444443,2048.0,1107.4444444444443,1.8302899568576303,1.0,1000.0,17.0,2019.764705882353,2074.294117647059,-0.0262881774097496,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Miami/Fort Lauderdale,3.0,15,2348.866666666667,2307.0,1484.0,1.582794249775382,1.0,1000.0,12.0,2358.9166666666665,2409.0,-0.0207900927079009,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Nashville,0.0,4,1143.5,1158.5,620.0,1.844354838709677,1.0,750.0,4.0,1143.5,1143.5,0.0,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Nashville,1.0,87,1356.735632183908,1349.0,699.4597701149426,1.9396907301201256,1.0,870.253164556962,75.0,1369.253333333333,1370.56,-0.0009533815861156,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Nashville,2.0,74,1521.5945945945946,1479.5,1045.4054054054054,1.455506721820062,1.0,827.4647887323944,67.0,1531.4776119402984,1533.2686567164178,-0.0011681219519317,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Nashville,3.0,21,2022.2857142857144,1990.0,1229.0,1.645472509589678,1.0,821.4285714285714,20.0,2038.95,2041.75,-0.0013713725970368,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,New York,0.0,102,4241.333333333333,4188.5,537.4411764705883,7.891716375709151,1.0,1200.0,84.0,4254.6547619047615,4257.4047619047615,-0.0006459334157294,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,New York,1.0,108,5372.388888888889,5209.5,684.7129629629629,7.846191293999919,1.0,1200.0,95.0,5397.894736842105,5433.505263157895,-0.0065538772102142,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,New York,2.0,16,8221.375,7735.5,1081.75,7.600069332100762,1.0,1200.0,13.0,8032.692307692308,8149.2307692307695,-0.0143005474797055,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,New York,3.0,4,9931.5,8636.5,1710.0,5.807894736842106,1.0,1200.0,3.0,10418.666666666666,10418.666666666666,0.0,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Orange County,0.0,39,2154.076923076923,2105.0,488.4358974358975,4.410152763924615,1.0,500.0,32.0,2182.375,2222.5625,-0.0180816062540423,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Orange County,1.0,133,2574.248120300752,2461.0,711.7293233082706,3.616892034650328,1.0,500.0,107.0,2578.878504672897,2569.663551401869,0.0035860543945533,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Orange County,2.0,117,3201.2393162393164,3030.0,1046.854700854701,3.057959536911546,1.0,500.0,98.0,3199.081632653061,3218.938775510204,-0.0061688476364373,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Orange County,3.0,19,4397.0,4250.0,1506.3684210526317,2.918940637993082,1.0,500.0,16.0,4228.625,4267.0,-0.0089934380126552,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Orlando,1.0,77,1418.142857142857,1394.0,743.3896103896104,1.9076710749288093,1.0,552.9268292682926,68.0,1416.9411764705883,1432.0882352941176,-0.0105769033291572,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Orlando,2.0,101,1671.4851485148515,1652.0,1070.079207920792,1.5620200225762877,1.0,589.8387096774194,87.0,1692.1494252873565,1713.7011494252874,-0.0125761274917501,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Orlando,3.0,39,1944.7179487179487,1867.0,1280.5384615384614,1.518672032998939,1.0,598.2142857142857,33.0,1977.7878787878788,2001.7272727272727,-0.0119593684242396,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Philadelphia,0.0,33,1584.7878787878788,1519.0,491.09090909090907,3.227076391459953,1.0,564.375,30.0,1577.2666666666669,1576.1333333333334,0.0007190593012434,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Philadelphia,1.0,113,2553.513274336284,2215.0,830.3893805309734,3.0750793955282734,1.0,233.7183098591549,102.0,2525.774509803922,2539.5098039215686,-0.0054086399258772,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Philadelphia,2.0,76,3413.1710526315787,2994.5,1241.1842105263158,2.749931092971482,1.0,425.5471698113208,63.0,3372.8571428571427,3395.8571428571427,-0.0067729586470909,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Philadelphia,3.0,2,4822.5,4822.5,1468.5,3.2839632277834525,1.0,2.0,2.0,4822.5,4822.5,0.0,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Portland,1.0,9,1484.5555555555557,1489.0,644.0,2.3052104899930987,1.0,500.0,7.0,1495.428571428571,1502.0,-0.0043751188891003,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Portland,2.0,13,1819.2307692307693,1799.0,917.6923076923076,1.9823973176865048,1.0,615.3846153846154,12.0,1816.75,1821.6666666666667,-0.0026989935956084,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Portland,3.0,2,2089.0,2089.0,1177.0,1.7748513169073916,1.0,1000.0,2.0,2089.0,2129.0,-0.018788163457022,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Richmond,1.0,17,1501.4117647058824,1467.0,752.1176470588235,1.996245893946504,1.0,882.3529411764706,15.0,1496.8666666666666,1518.6,-0.0143114271917116,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Richmond,2.0,61,1755.770491803279,1746.0,1082.9344262295083,1.6213082244660075,1.0,926.2295081967212,56.0,1746.9642857142858,1802.0357142857144,-0.0305606754266008,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Richmond,3.0,5,1934.2,1950.0,1158.6,1.6694286207491802,1.0,1100.0,5.0,1934.2,1956.2,-0.0112462938349861,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Salinas/Monterey,0.0,7,1940.7142857142856,1869.0,416.2857142857143,4.6619766643788605,1.0,,6.0,1953.5,1965.3333333333333,-0.0060210312075983,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Salinas/Monterey,1.0,55,2108.581818181818,2087.0,648.8363636363637,3.24978983354817,1.0,,48.0,2098.458333333333,2150.1041666666665,-0.024020154062303,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Salinas/Monterey,2.0,33,2549.030303030303,2553.0,812.3333333333334,3.1379117394710336,1.0,,30.0,2554.133333333333,2614.5,-0.0230891821253267,1.0,1.0,,,,,,,,,,,,,
2026-04-04,UDR,Salinas/Monterey,3.0,2,3515.5,3515.5,1310.0,2.683587786259542,1.0,,2.0,3515.5,3515.5,0.0,1.0,1.0,,,,,,,,,,,,,
